query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction_eot,png,1234,resnet18,16.0,0.31111320919360674,16.00000762939453,51.657508850097656,4.977813720703125,5.000000476837158,0.0015190972480922937,5.477691650390625,5.080827236175537,90252,0.0,0.0,0.0,27
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction_eot,jpeg95,1234,resnet18,16.0,0.31111320919360674,16.00000762939453,51.657508850097656,4.977813720703125,5.000000476837158,0.0015190972480922937,13.138160705566406,4.997894287109375,22518,0.0,0.0,0.0,16
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,direction_eot,jpeg75,1234,resnet18,16.0,0.31111320919360674,16.00000762939453,51.657508850097656,4.977813720703125,5.000000476837158,0.0015190972480922937,31.642852783203125,7.396413803100586,7581,0.0,0.0,0.0,11
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,isotropic,float,1234,resnet18,,2.280828037615898,4.691565036773682,0.9644260406494141,10.700653076171875,5.0,0.04089626669883728,10.700653076171875,5.0,0,0.0,1.0,1.0,4
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,isotropic,png,1234,resnet18,,2.280828037615898,4.691565036773682,0.9644260406494141,10.700653076171875,5.0,0.04089626669883728,10.247772216796875,5.078749179840088,94515,0.0,1.0,1.0,4
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,isotropic,jpeg95,1234,resnet18,,2.280828037615898,4.691565036773682,0.9644260406494141,10.700653076171875,5.0,0.04089626669883728,11.821426391601562,3.84047794342041,22478,0.0,1.0,1.0,4
nairobi_query_1YjlKCdHNgoQBY8yOFqlmw,isotropic,jpeg75,1234,resnet18,,2.280828037615898,4.691565036773682,0.9644260406494141,10.700653076171875,5.0,0.04089626669883728,25.54241943359375,5.8423004150390625,7206,0.0,1.0,1.0,2
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,float,1234,resnet18,16.0,0.3211305994364741,16.00000762939453,48.484928131103516,5.138092041015625,5.0,6.510417006211355e-05,5.138092041015625,5.0,0,0.0,0.0,1.0,10
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,png,1234,resnet18,16.0,0.3211305994364741,16.00000762939453,48.484928131103516,5.138092041015625,5.0,6.510417006211355e-05,5.6363525390625,5.082248210906982,118179,0.0,0.0,1.0,10
toronto_query_-B-3B3MjxX0UdrDIo-8kmA,direction,jpeg95,1234,resnet18,16.0,0.3211305994364741,16.00000762939453,48.484928131103516,5.138092041015625,5.0,6.510417006211355e-05,15.700004577636719,7.162079811096191,38357,0.0,0.0,1.0,7
