query_id,backbone,map,n_probes,spearman_vs_jacobian,topdecile_jaccard_vs_jacobian,topdecile_concentration,gini,pred_margin_sd,obs_margin_sd,pred_over_obs,rank_flip_rate,clean_margin,energy_preclamp,energy_postclamp,clamp_loss_frac,jacobian_split_half_spearman
cph_query_-07-gME-zaQLhCsFrSInSg,resnet18,margin_gradient,128,0.690655438467651,0.30100582318687136,0.6921703512483767,0.49739943544616083,0.029491958198855944,0.007685089456380761,3.8375556154872625,0.40625,-0.0030457377433776855,2952013.390625,2541173.2578125,0.13917285542038715,0.9872804131894729
cph_query_-07-gME-zaQLhCsFrSInSg,resnet18,uniform,128,nan,0.06889352818371608,0.1,0.0,0.00843048225161167,0.004513886732922319,1.867676960106999,0.0,-0.0030457377433776855,2948652.15625,2827502.1875,0.04108655830875439,0.9872804131894729
london_query_-7U9wY8ynnu3oZ1g_-0xww,resnet18,jacobian_colnorm,128,1.0,1.0,0.4905125036147436,0.3807453372012217,0.009459675095787917,0.003324400853405065,2.8455278147635865,0.0,-0.022344350814819336,2949430.6640625,2915335.2890625,0.011559985259337326,0.9901784738228456
london_query_-7U9wY8ynnu3oZ1g_-0xww,resnet18,score_gradient,128,0.7566105463518008,0.35136918508742987,0.6791004156017044,0.48743124153094763,0.011753934701170103,0.003204046664087273,3.6684655167213087,0.0,-0.022344350814819336,2950050.8671875,2916981.8828125,0.011209631922898703,0.9901784738228456
london_query_-7U9wY8ynnu3oZ1g_-0xww,resnet18,margin_gradient,128,0.7458976676235126,0.3208642373427926,0.6970180548791205,0.4956210970002157,0.018677777686353578,0.005436137977671613,3.4358542338459146,0.0,-0.022344350814819336,2936429.65625,2891681.1015625,0.015239103239628304,0.9901784738228456
london_query_-7U9wY8ynnu3oZ1g_-0xww,resnet18,uniform,128,nan,0.0004885197850512946,0.1,0.0,0.004515883027735062,0.0028162699205037493,1.6034979441627175,0.0,-0.022344350814819336,2949390.3046875,2813993.953125,0.045906556126977506,0.9901784738228456
manila_query_-5pMypBbFEXHPOTYNJl_EA,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.5021501880781333,0.33771773094255053,0.011687446174371735,0.004697572444725785,2.4879757176483466,1.0,-0.015107512474060059,2946800.625,2681009.875,0.09019638035403227,0.9838116139217714
manila_query_-5pMypBbFEXHPOTYNJl_EA,resnet18,score_gradient,128,0.6309145344087489,0.3167595370767253,0.6411510793023982,0.4476017488519959,0.015133455524632548,0.004883998346176253,3.0985791664898352,1.0,-0.015107512474060059,2940598.359375,2544481.484375,0.13470621505896213,0.9838116139217714
manila_query_-5pMypBbFEXHPOTYNJl_EA,resnet18,margin_gradient,128,0.6289959027608929,0.31944593578868247,0.6390175722595048,0.44449828915932055,0.017357728538785283,0.0047889163048412085,3.624562935300836,1.0,-0.015107512474060059,2948505.453125,2572530.953125,0.12751358475580232,0.9838116139217714
manila_query_-5pMypBbFEXHPOTYNJl_EA,resnet18,uniform,128,nan,0.013694109882857615,0.1,0.0,0.005423116105161101,0.002990930729467235,1.813186795578881,0.9375,-0.015107512474060059,2950172.8984375,2834524.7109375,0.03920047789783804,0.9838116139217714
nairobi_query_-rWgRitoKSYrdczUKUiOrA,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.4929927282196372,0.3695198707211318,0.013661209058715847,0.006970345908785767,1.9599040330977815,0.5625,-0.01636117696762085,2953538.9375,2949396.6640625,0.001402478018795376,0.9892876470050713
nairobi_query_-rWgRitoKSYrdczUKUiOrA,resnet18,score_gradient,128,0.7186255049243477,0.3149277688603531,0.6507328813712031,0.4760648092359383,0.014590055631403805,0.006393120568209184,2.282149300289313,0.6875,-0.01636117696762085,2945485.296875,2915978.5078125,0.010017632440333381,0.9892876470050713
nairobi_query_-rWgRitoKSYrdczUKUiOrA,resnet18,margin_gradient,128,0.7272807309142798,0.33073424301494475,0.6888652262430569,0.4937480976584947,0.022666040054416598,0.0049641782325450965,4.5659198748784435,0.75,-0.01636117696762085,2937114.7109375,2904676.328125,0.011044302318769827,0.9892876470050713
nairobi_query_-rWgRitoKSYrdczUKUiOrA,resnet18,uniform,128,nan,0.005564648117839607,0.1,0.0,0.006305031069389772,0.004414371269873949,1.4282965079123964,0.25,-0.01636117696762085,2948423.765625,2931921.3046875,0.005597045149987742,0.9892876470050713
toronto_query_-5HBlqC41yTbYA1NM7dz1A,resnet18,jacobian_colnorm,128,1.0,1.0,0.4563637492524447,0.3176316870615561,0.010920595845593104,0.00461081272456132,2.3684752554403747,0.0,-0.03842365741729736,2952444.5859375,2859071.8515625,0.031625567104539246,0.9852937054215816
toronto_query_-5HBlqC41yTbYA1NM7dz1A,resnet18,score_gradient,128,0.5772719260348618,0.284012539184953,0.6405753330385224,0.43227474561714185,0.016425111017886674,0.0069846520505515,2.351600466137718,0.0,-0.03842365741729736,2944867.296875,2831199.5546875,0.038598595701789556,0.9852937054215816
toronto_query_-5HBlqC41yTbYA1NM7dz1A,resnet18,margin_gradient,128,0.592148407322287,0.28080050031269543,0.6366408004175652,0.4446996229655338,0.019432567354873843,0.007706506581621684,2.5215792848625114,0.0,-0.03842365741729736,2937094.96875,2785374.03125,0.051656803444994154,0.9852937054215816
toronto_query_-5HBlqC41yTbYA1NM7dz1A,resnet18,uniform,128,nan,0.03915433403805497,0.1,0.0,0.005997446611168479,0.004286378296645872,1.39918742493203,0.0,-0.03842365741729736,2950641.1328125,2804107.53125,0.04966161419393849,0.9852937054215816
zurich_query_-7bB9HS2MqV7UT7vRyROfg,resnet18,jacobian_colnorm,128,1.0,1.0,0.44531641312657716,0.29952970041570715,0.025247061383380034,0.008311671987384974,3.03754303847634,0.0,-0.059125542640686035,2951314.703125,2877749.328125,0.0249263065447088,0.9789496802140387
zurich_query_-7bB9HS2MqV7UT7vRyROfg,resnet18,score_gradient,128,0.5865384169622969,0.3254233631754935,0.7060193621421688,0.4604841535341395,0.04420645265637941,0.00828146575043063,5.337998609012022,0.0,-0.059125542640686035,2945215.796875,2689830.3984375,0.08671194779970787,0.9789496802140387
zurich_query_-7bB9HS2MqV7UT7vRyROfg,resnet18,margin_gradient,128,0.5809020360203637,0.32114826362756693,0.6944727221385819,0.46123641942148974,0.046504068009865424,0.007909758753686923,5.879328239712595,0.0,-0.059125542640686035,2965049.84375,2689263.5234375,0.09301237242059432,0.9789496802140387
zurich_query_-7bB9HS2MqV7UT7vRyROfg,resnet18,uniform,128,nan,0.03652467313369886,0.1,0.0,0.010497381153179131,0.007794093788545211,1.346837931127654,0.0,-0.059125542640686035,2948775.8515625,2926920.0703125,0.007411815054853708,0.9789496802140387
amman_query_-L_vanPrT4RcWlLbzCqMKA,resnet18,jacobian_colnorm,128,1.0,1.0,0.49360748481086003,0.3336048243457348,0.011224024416388966,0.0050125742754128354,2.239173685952924,0.0,-0.033318400382995605,2946174.453125,2831506.53125,0.03892095451217154,0.9831576913054053
amman_query_-L_vanPrT4RcWlLbzCqMKA,resnet18,score_gradient,128,0.6633082327886533,0.35584243627937767,0.7000990192947528,0.470637626481508,0.014922909452684171,0.0046770281315693125,3.190681995679379,0.0,-0.033318400382995605,2955628.25,2800889.8125,0.052353822744792076,0.9831576913054053
amman_query_-L_vanPrT4RcWlLbzCqMKA,resnet18,margin_gradient,128,0.59911905608624,0.32129032258064516,0.6455957378726007,0.442200135759264,0.01837874348996057,0.0051046703192405745,3.6003781518832327,0.0,-0.033318400382995605,2951858.0234375,2762295.34375,0.06421808846576921,0.9831576913054053
amman_query_-L_vanPrT4RcWlLbzCqMKA,resnet18,uniform,128,nan,0.01520158625247852,0.1,0.0,0.004917166601092639,0.0029019628577032974,1.6944278208247765,0.0,-0.033318400382995605,2947854.7265625,2931087.0,0.005688111565135668,0.9831576913054053
boston_query_-5-CNr3q7kmRGcDSMueI4w,resnet18,jacobian_colnorm,128,1.0,1.0,0.5836001905100318,0.40255191205910057,0.021491328653011538,0.005794852218021426,3.708693137363469,0.0,0.00956493616104126,2958008.6796875,2901564.0234375,0.019081977898713645,0.9900670735163704
boston_query_-5-CNr3q7kmRGcDSMueI4w,resnet18,score_gradient,128,0.7406548796661186,0.40901272789817683,0.8244501705843338,0.5536919228872261,0.03670162406467421,0.004442669149159428,8.261165266294547,0.0,0.00956493616104126,2936415.2890625,2847782.9140625,0.030183869199338416,0.9900670735163704
boston_query_-5-CNr3q7kmRGcDSMueI4w,resnet18,margin_gradient,128,0.7297891972779526,0.41030643865488353,0.8115173955041981,0.5459266099239901,0.04632097906417046,0.004999037024668295,9.265980394942972,0.0,0.00956493616104126,2941258.5546875,2805353.9375,0.04620628029144465,0.9900670735163704
boston_query_-5-CNr3q7kmRGcDSMueI4w,resnet18,uniform,128,nan,0.03069954705586311,0.1,0.0,0.006038427197580655,0.003610044874418378,1.672673722249372,0.0,0.00956493616104126,2946719.3984375,2943371.1875,0.0011362503464956287,0.9900670735163704
cph_query_-0_HsZnndjHv76QpTyNFCA,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.4369573423050475,0.3011103045907306,0.012085025358510023,0.0043224595562857005,2.795867769528586,1.0,-0.013102829456329346,2945974.8046875,2923686.8125,0.00756557461117331,0.9816090518874874
cph_query_-0_HsZnndjHv76QpTyNFCA,resnet18,score_gradient,128,0.5960646990527146,0.30501274426508074,0.6384832153839047,0.4398190416596355,0.02039722444763665,0.004766603827456896,4.279194408845823,1.0,-0.013102829456329346,2950727.515625,2900323.140625,0.0170820161241909,0.9816090518874874
cph_query_-0_HsZnndjHv76QpTyNFCA,resnet18,margin_gradient,128,0.5775515843556884,0.297708311331714,0.6207682134855427,0.42693096191088875,0.022149410861356387,0.0068750882765454616,3.221691121686345,1.0,-0.013102829456329346,2945657.2890625,2906024.5546875,0.013454631848097209,0.9816090518874874
cph_query_-0_HsZnndjHv76QpTyNFCA,resnet18,uniform,128,nan,0.06168999481596682,0.1,0.0,0.006107330322265625,0.003586082745641297,1.7030645290292807,0.75,-0.013102829456329346,2948231.9296875,2929622.6953125,0.0063119981123644165,0.9816090518874874
london_query_-7cNAk24ZhuoOowcvDoImw,resnet18,jacobian_colnorm,128,1.0,1.0,0.4662576021288923,0.31325834967976895,0.013823900779765596,0.004154125583556467,3.3277522553688796,0.0,-0.02831733226776123,2948605.1875,2873378.8828125,0.025512505033365034,0.980294104846715
london_query_-7cNAk24ZhuoOowcvDoImw,resnet18,score_gradient,128,0.6203169453902321,0.32958234148452714,0.6292374285504823,0.43855939402290045,0.021388147254162108,0.005771684385674608,3.705702845992022,0.0,-0.02831733226776123,2948876.0,2875136.140625,0.025006090244215084,0.980294104846715
london_query_-7cNAk24ZhuoOowcvDoImw,resnet18,margin_gradient,128,0.6418485900988642,0.35003295978905735,0.6790095485672646,0.46920916721582406,0.028110816561437862,0.006016878920430098,4.671993060386937,0.0,-0.02831733226776123,2956795.6875,2917505.5703125,0.013288073083169363,0.980294104846715
london_query_-7cNAk24ZhuoOowcvDoImw,resnet18,uniform,128,nan,0.01119157340355497,0.1,0.0,0.005843412740414496,0.0034510356623983812,1.6932345278499599,0.0,-0.02831733226776123,2950897.890625,2837699.9921875,0.0383604931899303,0.980294104846715
manila_query_-6NSbTuzpeyDbSXKeGAasg,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.40103310915718426,0.2794628716565304,0.010563441572812892,0.006164862114602723,1.7134919445791406,0.90625,0.0077100396156311035,2948920.921875,2918618.1953125,0.010275869501184434,0.9803914182726318
manila_query_-6NSbTuzpeyDbSXKeGAasg,resnet18,score_gradient,128,0.5969816456217281,0.2872407291011942,0.569904248998209,0.4019622370792757,0.013354789313893629,0.006979223129406245,1.9135065703265146,0.875,0.0077100396156311035,2956428.4140625,2861957.875,0.03195427922866082,0.9803914182726318
manila_query_-6NSbTuzpeyDbSXKeGAasg,resnet18,margin_gradient,128,0.6146100175729098,0.3157725666559589,0.5625260996729078,0.3972132485216233,0.015442413766145186,0.00737552073469836,2.0937387774528085,0.96875,0.0077100396156311035,2950713.7578125,2868012.96875,0.028027384507743613,0.9803914182726318
manila_query_-6NSbTuzpeyDbSXKeGAasg,resnet18,uniform,128,nan,0.017218543046357615,0.1,0.0,0.006183195364007219,0.0038470794100135966,1.6072440168281752,0.375,0.0077100396156311035,2951024.9765625,2940977.9296875,0.003404595676009255,0.9803914182726318
nairobi_query_-yxXz3in11JFniZQAa7m2A,resnet18,jacobian_colnorm,128,1.0,1.0,0.4837857786009279,0.3384397180713512,0.011590663704684732,0.005455610529754849,2.124540166763987,0.0,-0.06394338607788086,2948610.828125,2844183.921875,0.03541562869332753,0.985779082470683
nairobi_query_-yxXz3in11JFniZQAa7m2A,resnet18,score_gradient,128,0.6435620371164521,0.3214324120873212,0.6581717047503084,0.44985541210888313,0.014306652240781008,0.005448917812118855,2.6255951611092025,0.0,-0.06394338607788086,2952794.0546875,2764846.6796875,0.06365068864238513,0.985779082470683
nairobi_query_-yxXz3in11JFniZQAa7m2A,resnet18,margin_gradient,128,0.6461772910054356,0.32214331826985154,0.621277815444053,0.4352788651662678,0.01728153352435863,0.005204300096116845,3.3206258680688183,0.0,-0.06394338607788086,2946763.875,2812739.6875,0.045481821138451416,0.985779082470683
nairobi_query_-yxXz3in11JFniZQAa7m2A,resnet18,uniform,128,nan,0.0171343431835113,0.1,0.0,0.0059247025925388075,0.003893694128536047,1.5216147948340206,0.0,-0.06394338607788086,2950140.0234375,2750016.1796875,0.06783537125699407,0.985779082470683
toronto_query_-5RKNbex7In9Ys4mH40wXA,resnet18,jacobian_colnorm,128,1.0,1.0,0.511966561762714,0.3821512674268357,0.009399851024057198,0.0038470853444729754,2.443369507661628,0.0,-0.1839485764503479,2947844.2734375,2822543.234375,0.042505989950542965,0.9903552689470722
toronto_query_-5RKNbex7In9Ys4mH40wXA,resnet18,score_gradient,128,0.6469714637716172,0.2957924707371085,0.6278455186925628,0.45104851424760706,0.01297738536497838,0.004038321060185298,3.2135595886432355,0.0,-0.1839485764503479,2951261.90625,2680009.640625,0.09191060442672293,0.9903552689470722
toronto_query_-5RKNbex7In9Ys4mH40wXA,resnet18,margin_gradient,128,0.5784737190150493,0.24763935424916236,0.6083174970011114,0.4384936212282864,0.014656044554407905,0.005088928656654218,2.8799862492164925,0.0,-0.1839485764503479,2942410.96875,2611399.171875,0.11249679272899836,0.9903552689470722
toronto_query_-5RKNbex7In9Ys4mH40wXA,resnet18,uniform,128,nan,0.01890547263681592,0.1,0.0,0.005355099277016649,0.0028029374941590246,1.9105311082305667,0.0,-0.1839485764503479,2948428.1171875,2657427.875,0.09869673962581953,0.9903552689470722
zurich_query_-ANYzSHAsjItBx6yJauT3A,resnet18,jacobian_colnorm,128,1.0,1.0,0.5325105768772165,0.339410358993508,0.014345780618132402,0.005153952757745693,2.7834520983089406,0.0,-0.039922237396240234,2945151.5859375,2879207.578125,0.02239070074605641,0.9845970674238479
zurich_query_-ANYzSHAsjItBx6yJauT3A,resnet18,score_gradient,128,0.6867060139238561,0.40949759119064005,0.7251791001728042,0.47095862990663573,0.0211908187652933,0.0049963906468934215,4.241225369050957,0.0,-0.039922237396240234,2936668.3046875,2858127.296875,0.026744936664155467,0.9845970674238479
zurich_query_-ANYzSHAsjItBx6yJauT3A,resnet18,margin_gradient,128,0.6791439389767904,0.4078826764436297,0.7128914340101369,0.47278812922101854,0.022755652420020273,0.005297658963084506,4.295416631872248,0.0,-0.039922237396240234,2959972.6640625,2863792.21875,0.03249369376962231,0.9845970674238479
zurich_query_-ANYzSHAsjItBx6yJauT3A,resnet18,uniform,128,nan,0.011941035987811908,0.1,0.0,0.005723064331974902,0.004414267085785214,1.296492536757521,0.0,-0.039922237396240234,2951659.265625,2813478.5390625,0.04681459278574313,0.9845970674238479
amman_query_-MUBUlzvFxQS_zFg6xNhVg,resnet18,jacobian_colnorm,128,1.0,1.0,0.4781159790306064,0.35647985349811995,0.011862000958872463,0.005604453964056772,2.1165310724197974,0.0,-0.039323389530181885,2951682.328125,2863470.5859375,0.02988524250966222,0.9873264996723402
amman_query_-MUBUlzvFxQS_zFg6xNhVg,resnet18,score_gradient,128,0.6549166047647926,0.2904851921865154,0.6682683052517575,0.4744120511859842,0.014708362632434448,0.00501190132905056,2.9346871909030092,0.0,-0.039323389530181885,2942533.453125,2824277.6640625,0.04018842638370387,0.9873264996723402
amman_query_-MUBUlzvFxQS_zFg6xNhVg,resnet18,margin_gradient,128,0.6486166191042774,0.2757475083056478,0.6146267221789812,0.4537534326176764,0.018148390869658755,0.007051917122704966,2.5735400110172333,0.0,-0.039323389530181885,2947598.140625,2856145.203125,0.031026257019082185,0.9873264996723402
amman_query_-MUBUlzvFxQS_zFg6xNhVg,resnet18,uniform,128,nan,0.12362838332114119,0.1,0.0,0.006542190240335426,0.004435532682276572,1.47495029548009,0.0,-0.039323389530181885,2949532.8125,2935201.8125,0.004858735573059505,0.9873264996723402
boston_query_-6RLrPXAeunQaNK6m645ZA,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.48998930318211864,0.32029604296945413,0.008670597938205132,0.004501006318616414,1.9263687549922013,0.0,0.0005079507827758789,2945695.25,2890650.3359375,0.018686561029183178,0.9830479950274126
boston_query_-6RLrPXAeunQaNK6m645ZA,resnet18,score_gradient,128,0.6690545260180385,0.3656368081795955,0.6721078068449771,0.4575447895893394,0.011348225558562745,0.004205213501106203,2.6986086569867465,0.0,0.0005079507827758789,2952210.8984375,2854053.9921875,0.03324860913627511,0.9830479950274126
boston_query_-6RLrPXAeunQaNK6m645ZA,resnet18,margin_gradient,128,0.6179257052914943,0.3022467147096227,0.6012818029695475,0.42081399366018246,0.012734246272514469,0.004087908553490784,3.115100571816932,0.0,0.0005079507827758789,2943348.8046875,2851164.328125,0.031319589583025095,0.9830479950274126
boston_query_-6RLrPXAeunQaNK6m645ZA,resnet18,uniform,128,nan,0.020004980493068814,0.1,0.0,0.004520497341475058,0.0031662557080118264,1.4277107594426084,0.0,0.0005079507827758789,2947281.5234375,2866027.3359375,0.02756919787059598,0.9830479950274126
cph_query_-2N5Dmf5tOm5N83KXgvjDw,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.44449492530806006,0.3461360107626992,0.008211252165180084,0.004318325856554023,1.9014897064142755,0.0,0.020444810390472412,2954104.1015625,2839255.4296875,0.038877665758039345,0.9882269938238265
cph_query_-2N5Dmf5tOm5N83KXgvjDw,resnet18,score_gradient,128,0.6696990310075082,0.29347368421052633,0.6060546431733405,0.4401950359858078,0.009160524690163492,0.005385395148168521,1.7009939731681205,0.0,0.020444810390472412,2947165.390625,2785678.0390625,0.05479412593409075,0.9882269938238265
cph_query_-2N5Dmf5tOm5N83KXgvjDw,resnet18,margin_gradient,128,0.7046652490188066,0.2988056230842406,0.5925696217088617,0.4459095246254199,0.012348641712891436,0.0044859486228087594,2.7527381054042603,0.0,0.020444810390472412,2950398.3359375,2798790.7265625,0.05138547142205668,0.9882269938238265
cph_query_-2N5Dmf5tOm5N83KXgvjDw,resnet18,uniform,128,nan,0.012608158220024722,0.1,0.0,0.004639211030420557,0.0033022273977865732,1.4048732784211473,0.0,0.020444810390472412,2949737.5234375,2663245.453125,0.09712459770950542,0.9882269938238265
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,resnet18,jacobian_colnorm,128,1.0000000000000002,1.0,0.4252786581675694,0.29317628848655186,0.01000024434288004,0.005649144913840855,1.7702226611993341,0.0,-0.10694354772567749,2946957.5859375,2735973.0,0.07159403547044285,0.9801801844769487
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,resnet18,score_gradient,128,0.6304977512286578,0.30542866248804845,0.5833258846416588,0.41196473925246946,0.01341827883285755,0.005405045195983041,2.4825470178916986,0.0,-0.10694354772567749,2954653.84375,2781097.8203125,0.05873988379539765,0.9801801844769487
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,resnet18,margin_gradient,128,0.6428571206597467,0.32814526588845655,0.5888783825555759,0.4136891819075026,0.014918340225618961,0.006494104079561344,2.297212986248697,0.0,-0.10694354772567749,2959888.359375,2704359.1796875,0.08633068165498535,0.9801801844769487
london_query_-8xWvI5d3Z6gfsRDb_kEQQ,resnet18,uniform,128,nan,0.08781869688385269,0.1,0.0,0.005448545605346901,0.00478823516472174,1.1379026756016763,0.0,-0.10694354772567749,2950285.0078125,2788864.0703125,0.054713675822013606,0.9801801844769487
manila_query_-6_2C-ExaVhx4ONvHOvffw,resnet18,jacobian_colnorm,128,1.0,1.0,0.48844797233402637,0.32618476570100374,0.01201402673025136,0.005245109008762644,2.2905199320319842,0.0,-0.07728606462478638,2953037.109375,2830305.5234375,0.04156113905506447,0.9831957170192374
manila_query_-6_2C-ExaVhx4ONvHOvffw,resnet18,score_gradient,128,0.5834081186425503,0.2854901140286641,0.6067425084440521,0.4224990628699343,0.010077400645850219,0.005733517715806839,1.7576296342588513,0.0,-0.07728606462478638,2954197.0078125,2697942.9765625,0.0867423636854026,0.9831957170192374
manila_query_-6_2C-ExaVhx4ONvHOvffw,resnet18,margin_gradient,128,0.6827278177036525,0.3515178178618566,0.7020357962977697,0.4669515214145874,0.020794387515287494,0.006530115022939758,3.1843830380075264,0.0,-0.07728606462478638,2951103.296875,2856100.3125,0.03219236157392428,0.9831957170192374
manila_query_-6_2C-ExaVhx4ONvHOvffw,resnet18,uniform,128,nan,0.03792550046456626,0.1,0.0,0.004572566323753153,0.0038103585990114375,1.2000356934750087,0.0,-0.07728606462478638,2950373.0703125,2819600.953125,0.04432392584631637,0.9831957170192374
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,resnet18,jacobian_colnorm,128,1.0,1.0,0.4312650803524582,0.30228770904153457,0.02614860086957024,0.007810552454897779,3.3478554840475057,0.25,0.008347511291503906,2948187.8515625,2919640.5234375,0.00968300853348619,0.9811291405551913
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,resnet18,score_gradient,128,0.6358375758047227,0.3012813724451975,0.6078457143610602,0.4382642376803807,0.034547392944251604,0.009663951624205974,3.574872297344529,0.96875,0.008347511291503906,2931827.0703125,2857159.3828125,0.025467971237485457,0.9811291405551913
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,resnet18,margin_gradient,128,0.6611756551501243,0.3207222699914015,0.6473702690240625,0.4561884884532632,0.046449576002515876,0.00931762331641238,4.98513133930817,0.84375,0.008347511291503906,2945494.78125,2871417.34375,0.025149403750959372,0.9811291405551913
nairobi_query_0-ZdPdUGwVdDwKbIOxQCBA,resnet18,uniform,128,nan,0.020343768164078718,0.1,0.0,0.012147614596468613,0.005949632721634702,2.041741930102027,0.03125,0.008347511291503906,2951802.9140625,2925684.7109375,0.008848220523318783,0.9811291405551913
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,resnet18,jacobian_colnorm,128,1.0,1.0,0.43153301964946617,0.29990488957270856,0.01388996806873572,0.006561746394701065,2.1168096468879924,0.0,-0.11788618564605713,2954497.8359375,2945889.8203125,0.0029135291690841826,0.9811295072940185
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,resnet18,score_gradient,128,0.5591492869246135,0.24878048780487805,0.5908665915490728,0.4235938117617726,0.01909869397502698,0.007340618275502828,2.6017827461159913,0.0,-0.11788618564605713,2950619.390625,2923463.6171875,0.009203414552138446,0.9811295072940185
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,resnet18,margin_gradient,128,0.6052232631508485,0.2752179327521793,0.588845159469451,0.4237156298229545,0.021920548349814627,0.009884456931680469,2.2176785736763676,0.0,-0.11788618564605713,2950838.0625,2931578.4296875,0.006526834887097434,0.9811295072940185
toronto_query_-5ryd5v5eXUsmP9y4p6w_g,resnet18,uniform,128,nan,0.05675954592363261,0.1,0.0,0.008329683451146395,0.005997763003212998,1.3887983647710302,0.0,-0.11788618564605713,2950422.6875,2945071.6171875,0.0018136622712300779,0.9811295072940185
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,resnet18,jacobian_colnorm,128,1.0,1.0,0.45051238235256713,0.30375074696915827,0.006898479486956811,0.003502150649192475,1.9697837637417055,0.21875,-0.013311207294464111,2943367.3515625,2942149.8671875,0.00041363656981303844,0.9808761209046668
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,resnet18,score_gradient,128,0.620883138147311,0.3178893178893179,0.6471312410043765,0.4465745144064397,0.008708184367408514,0.0050840653295275645,1.7128388018211638,0.34375,-0.013311207294464111,2939727.828125,2931796.5546875,0.0026979618186485916,0.9808761209046668
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,resnet18,margin_gradient,128,0.5952501404253908,0.28535564853556483,0.5960228422050816,0.4205745117140034,0.011178427342802978,0.00395385280701546,2.8272239479852916,0.03125,-0.013311207294464111,2946416.0390625,2943657.375,0.0009362778460090654,0.9808761209046668
zurich_query_-Bz7by7mnVU_HZbXc8FmpQ,resnet18,uniform,128,nan,0.12899669239250275,0.1,0.0,0.004023470677732619,0.002828625117967563,1.4224121295449648,0.0,-0.013311207294464111,2951379.828125,2949203.375,0.0007374357933396503,0.9808761209046668
amman_query_-N1g8CEJP4UIaWH8Qqja2g,resnet18,jacobian_colnorm,128,0.9999999999999998,1.0,0.45927216335861554,0.3116774834448002,0.01066915724105199,0.0034971961207244774,3.050774641383787,0.0,-0.0759313702583313,2948492.5546875,2881281.9921875,0.022794889677828407,0.9764400040852242
amman_query_-N1g8CEJP4UIaWH8Qqja2g,resnet18,score_gradient,128,0.5941436776357776,0.2999047921294827,0.6332015669036873,0.4436953554937486,0.010595410756063548,0.003657476569541226,2.896918286312516,0.0,-0.0759313702583313,2953993.328125,2820035.703125,0.04534797818417127,0.9764400040852242
amman_query_-N1g8CEJP4UIaWH8Qqja2g,resnet18,margin_gradient,128,0.601176455232771,0.3032134902958956,0.6534355509776199,0.4463041069614555,0.019074770312007168,0.0051497079376182165,3.7040489563820604,0.0,-0.0759313702583313,2956024.9453125,2800848.59375,0.052494939803728664,0.9764400040852242
amman_query_-N1g8CEJP4UIaWH8Qqja2g,resnet18,uniform,128,nan,0.059036456088942514,0.1,0.0,0.004444799044251351,0.0029842129665363787,1.4894376152417161,0.0,-0.0759313702583313,2946024.140625,2927526.3828125,0.006278888742770348,0.9764400040852242
boston_query_-7KZUz5u8-7ja98pf8etVA,resnet18,jacobian_colnorm,128,1.0,1.0,0.45715652568859705,0.3282594184624472,0.010743665322606831,0.006937505080912105,1.548635308702983,0.0,-0.11522674560546875,2955999.5703125,2913514.3515625,0.014372538878789006,0.9866654294134279
boston_query_-7KZUz5u8-7ja98pf8etVA,resnet18,score_gradient,128,0.7241179619116432,0.34089917066783065,0.6349087625662151,0.45659881050246787,0.015117891681673658,0.00761900719194437,1.9842338116779719,0.0,-0.11522674560546875,2950811.984375,2911408.8671875,0.013353313391753023,0.9866654294134279
boston_query_-7KZUz5u8-7ja98pf8etVA,resnet18,margin_gradient,128,0.715970029813762,0.32929467762873216,0.6204840913680495,0.4516525317336708,0.016752666831560275,0.008244876534179374,2.0318881383016,0.0,-0.11522674560546875,2948543.3671875,2905598.90625,0.014564636021773368,0.9866654294134279
boston_query_-7KZUz5u8-7ja98pf8etVA,resnet18,uniform,128,nan,0.0063882063882063885,0.1,0.0,0.005749326840139449,0.004171133714138252,1.378360712976388,0.0,-0.11522674560546875,2951483.46875,2877376.7578125,0.02510829273554609,0.9866654294134279
cph_query_-3uNzD-M1uI2jZeGqOkpXg,resnet18,jacobian_colnorm,128,1.0,1.0,0.44222807233811945,0.3211053630875478,0.01250235413850684,0.004040866301695899,3.0939786682028467,0.0,-0.05430644750595093,2942718.734375,2908665.2265625,0.011572124584897706,0.9845744942048602
