query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction,float,1234,resnet18,16.0,0.8130596129752128,16.000003814697266,23.719266891479492,13.008956909179688,15.679998397827148,0.0,13.008956909179688,15.679998397827148,0,0.0,0.0,0.0,32
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction,png,1234,resnet18,16.0,0.8130596129752128,16.000003814697266,23.719266891479492,13.008956909179688,15.679998397827148,0.0,13.506698608398438,15.772186279296875,102261,0.0,0.0,0.0,29
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction,jpeg95,1234,resnet18,16.0,0.8130596129752128,16.000003814697266,23.719266891479492,13.008956909179688,15.679998397827148,0.0,20.418859481811523,16.05185317993164,30859,0.0,0.0,0.0,29
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction,jpeg75,1234,resnet18,16.0,0.8130596129752128,16.000003814697266,23.719266891479492,13.008956909179688,15.679998397827148,0.0,40.56697082519531,17.63144302368164,10520,0.0,0.0,0.0,48
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction_eot,float,1234,resnet18,16.0,0.6801306342455701,16.00000762939453,33.89699935913086,10.882095336914062,15.679997444152832,0.0,10.882095336914062,15.679997444152832,0,0.0,0.0,0.0,213
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction_eot,png,1234,resnet18,16.0,0.6801306342455701,16.00000762939453,33.89699935913086,10.882095336914062,15.679997444152832,0.0,11.381696701049805,15.767898559570312,100202,0.0,0.0,0.0,208
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction_eot,jpeg95,1234,resnet18,16.0,0.6801306342455701,16.00000762939453,33.89699935913086,10.882095336914062,15.679997444152832,0.0,19.824554443359375,16.156200408935547,29937,0.0,0.0,0.0,193
amman_query_-t_-moqpBTWSiKU7mS-lgQ,direction_eot,jpeg75,1234,resnet18,16.0,0.6801306342455701,16.00000762939453,33.89699935913086,10.882095336914062,15.679997444152832,0.0,39.30580520629883,18.184326171875,10306,0.0,0.0,0.0,203
amman_query_-t_-moqpBTWSiKU7mS-lgQ,isotropic,float,1234,resnet18,,3.952389141661457,4.461296558380127,1.003804326057434,17.632780075073242,15.680000305175781,2.1701389414374717e-05,17.632780075073242,15.680000305175781,0,0.0,0.0,0.0,31
amman_query_-t_-moqpBTWSiKU7mS-lgQ,isotropic,png,1234,resnet18,,3.952389141661457,4.461296558380127,1.003804326057434,17.632780075073242,15.680000305175781,2.1701389414374717e-05,18.08035659790039,15.76507568359375,109864,0.0,0.0,0.0,30
amman_query_-t_-moqpBTWSiKU7mS-lgQ,isotropic,jpeg95,1234,resnet18,,3.952389141661457,4.461296558380127,1.003804326057434,17.632780075073242,15.680000305175781,2.1701389414374717e-05,20.647323608398438,18.157432556152344,38101,0.0,0.0,0.0,27
amman_query_-t_-moqpBTWSiKU7mS-lgQ,isotropic,jpeg75,1234,resnet18,,3.952389141661457,4.461296558380127,1.003804326057434,17.632780075073242,15.680000305175781,2.1701389414374717e-05,28.77008819580078,10.463444709777832,8993,0.0,0.0,0.0,13
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction,float,1234,resnet18,16.0,0.7768460384149368,16.00000762939453,25.98223876953125,12.429542541503906,15.679998397827148,0.0,12.429542541503906,15.679998397827148,0,0.0,0.0,0.0,63
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction,png,1234,resnet18,16.0,0.7768460384149368,16.00000762939453,25.98223876953125,12.429542541503906,15.679998397827148,0.0,12.927627563476562,15.765543937683105,109406,0.0,0.0,0.0,62
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction,jpeg95,1234,resnet18,16.0,0.7768460384149368,16.00000762939453,25.98223876953125,12.429542541503906,15.679998397827148,0.0,21.008934020996094,16.627065658569336,33992,0.0,0.0,0.0,31
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction,jpeg75,1234,resnet18,16.0,0.7768460384149368,16.00000762939453,25.98223876953125,12.429542541503906,15.679998397827148,0.0,32.41071319580078,22.17388916015625,12356,0.0,0.0,0.0,23
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction_eot,float,1234,resnet18,16.0,0.6276685582787712,16.00000762939453,39.80024337768555,10.042701721191406,15.679997444152832,0.0,10.042701721191406,15.679997444152832,0,0.0,0.0,0.0,16
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction_eot,png,1234,resnet18,16.0,0.6276685582787712,16.00000762939453,39.80024337768555,10.042701721191406,15.679997444152832,0.0,10.54241943359375,15.764781951904297,107533,0.0,0.0,0.0,16
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction_eot,jpeg95,1234,resnet18,16.0,0.6276685582787712,16.00000762939453,39.80024337768555,10.042701721191406,15.679997444152832,0.0,23.685256958007812,16.864782333374023,33246,0.0,0.0,0.0,17
boston_query_-Ae9_7GnntvqV8myNb9fhv,direction_eot,jpeg75,1234,resnet18,16.0,0.6276685582787712,16.00000762939453,39.80024337768555,10.042701721191406,15.679997444152832,0.0,39.283477783203125,23.500019073486328,12359,0.0,0.0,0.0,20
boston_query_-Ae9_7GnntvqV8myNb9fhv,isotropic,float,1234,resnet18,,4.0436011754684085,4.51058292388916,0.9775619506835938,18.238998413085938,15.680002212524414,0.03315972164273262,18.238998413085938,15.680002212524414,0,0.0,0.0,1.0,6
boston_query_-Ae9_7GnntvqV8myNb9fhv,isotropic,png,1234,resnet18,,4.0436011754684085,4.51058292388916,0.9775619506835938,18.238998413085938,15.680002212524414,0.03315972164273262,18.000015258789062,15.76949405670166,116463,0.0,0.0,1.0,6
boston_query_-Ae9_7GnntvqV8myNb9fhv,isotropic,jpeg95,1234,resnet18,,4.0436011754684085,4.51058292388916,0.9775619506835938,18.238998413085938,15.680002212524414,0.03315972164273262,21.558029174804688,18.337810516357422,41569,0.0,0.0,1.0,7
boston_query_-Ae9_7GnntvqV8myNb9fhv,isotropic,jpeg75,1234,resnet18,,4.0436011754684085,4.51058292388916,0.9775619506835938,18.238998413085938,15.680002212524414,0.03315972164273262,33.78947448730469,15.678915023803711,11465,0.0,1.0,1.0,3
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,float,1234,resnet18,16.0,0.7750846027924524,16.00000762939453,26.100467681884766,12.401359558105469,15.680000305175781,0.0,12.401359558105469,15.680000305175781,0,0.0,0.0,1.0,8
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,png,1234,resnet18,16.0,0.7750846027924524,16.00000762939453,26.100467681884766,12.401359558105469,15.680000305175781,0.0,12.895000457763672,15.770174980163574,115537,0.0,0.0,1.0,7
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,jpeg95,1234,resnet18,16.0,0.7750846027924524,16.00000762939453,26.100467681884766,12.401359558105469,15.680000305175781,0.0,18.675003051757812,17.92206573486328,38475,0.0,1.0,1.0,2
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,jpeg75,1234,resnet18,16.0,0.7750846027924524,16.00000762939453,26.100467681884766,12.401359558105469,15.680000305175781,0.0,35.154998779296875,28.79253578186035,14402,0.0,1.0,1.0,2
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction_eot,float,1234,resnet18,16.0,0.6191627411066336,16.00000762939453,40.901241302490234,9.906608581542969,15.680001258850098,0.0,9.906608581542969,15.680001258850098,0,0.0,0.0,0.0,28
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction_eot,png,1234,resnet18,16.0,0.6191627411066336,16.00000762939453,40.901241302490234,9.906608581542969,15.680001258850098,0.0,10.405014038085938,15.753676414489746,114489,0.0,0.0,0.0,28
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction_eot,jpeg95,1234,resnet18,16.0,0.6191627411066336,16.00000762939453,40.901241302490234,9.906608581542969,15.680001258850098,0.0,22.275001525878906,18.258512496948242,37870,0.0,0.0,0.0,28
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction_eot,jpeg75,1234,resnet18,16.0,0.6191627411066336,16.00000762939453,40.901241302490234,9.906608581542969,15.680001258850098,0.0,41.17499542236328,29.932748794555664,14279,0.0,0.0,0.0,18
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,float,1234,resnet18,,4.015469598910473,4.700065612792969,0.9774227738380432,18.872970581054688,15.680002212524414,0.02219509519636631,18.872970581054688,15.680002212524414,0,0.0,1.0,1.0,5
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,png,1234,resnet18,,4.015469598910473,4.700065612792969,0.9774227738380432,18.872970581054688,15.680002212524414,0.02219509519636631,19.00000762939453,15.76604175567627,120049,0.0,1.0,1.0,5
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,jpeg95,1234,resnet18,,4.015469598910473,4.700065612792969,0.9774227738380432,18.872970581054688,15.680002212524414,0.02219509519636631,22.770000457763672,19.59852409362793,46370,0.0,0.0,1.0,7
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,jpeg75,1234,resnet18,,4.015469598910473,4.700065612792969,0.9774227738380432,18.872970581054688,15.680002212524414,0.02219509519636631,40.375,22.484561920166016,13895,0.0,0.0,1.0,7
london_query_-Id3DdRqVbjIA39wjxbTgw,direction,float,1234,resnet18,16.0,0.7163907449766421,16.00000762939453,30.55245590209961,11.462257385253906,15.680001258850098,0.0,11.462257385253906,15.680001258850098,0,0.0,0.0,0.0,76
london_query_-Id3DdRqVbjIA39wjxbTgw,direction,png,1234,resnet18,16.0,0.7163907449766421,16.00000762939453,30.55245590209961,11.462257385253906,15.680001258850098,0.0,11.960521697998047,15.763914108276367,118382,0.0,0.0,0.0,75
london_query_-Id3DdRqVbjIA39wjxbTgw,direction,jpeg95,1234,resnet18,16.0,0.7163907449766421,16.00000762939453,30.55245590209961,11.462257385253906,15.680001258850098,0.0,21.290176391601562,18.074621200561523,41111,0.0,0.0,0.0,72
london_query_-Id3DdRqVbjIA39wjxbTgw,direction,jpeg75,1234,resnet18,16.0,0.7163907449766421,16.00000762939453,30.55245590209961,11.462257385253906,15.680001258850098,0.0,37.10044479370117,32.98085021972656,16449,0.0,0.0,0.0,26
london_query_-Id3DdRqVbjIA39wjxbTgw,direction_eot,float,1234,resnet18,16.0,0.581828555188868,16.00000762939453,46.31866455078125,9.309261322021484,15.679998397827148,0.0,9.309261322021484,15.679998397827148,0,0.0,0.0,0.0,152
london_query_-Id3DdRqVbjIA39wjxbTgw,direction_eot,png,1234,resnet18,16.0,0.581828555188868,16.00000762939453,46.31866455078125,9.309261322021484,15.679998397827148,0.0,9.809211730957031,15.75927734375,118001,0.0,0.0,0.0,158
